"","name.x","created","city","state","members","who","id.x","gid","category","id.y","name.y","yes_rsvp_count","lat","lon"
"113","The Boston Healers Network",1180109374000,"Boston","MA",1809,"Members",511093,511093,"health/wellbeing","245264266","Truly Healthy Bones, More Than Just Calcium and Vitamin D",3,42.3577,-71.23988
"114","Classic Books: A Book Club for Voracious Readers",1180966730000,"Cambridge","MA",1938,"Book Club Readers",518343,518343,"book clubs",NA,NA,NA,NA,NA
"115","Beantown Gamers",1181222819000,"Cambridge","MA",2940,"Board Gamers",521103,521103,"games","cwbltlywpbmc","Weekly Game Night (Wednesday)",17,42.361622,-71.086624
"116","Beantown Gamers",1181222819000,"Cambridge","MA",2940,"Board Gamers",521103,521103,"games","vkhrllywpbmc","Lighter Game Night (Wednesday)",8,42.362549,-71.087036
"117","Boston Leisure Bicycling",1181849374000,"Waltham","MA",1850,"Leisure Bicyclists",527341,527341,"outdoors/adventure",NA,NA,NA,NA,NA
"118","Voulez-vous français Meetup Group",1182965205000,"Boston","MA",3358,"Francophones",541017,541017,"language/ethnic identity",NA,NA,NA,NA,NA
"119","The Boston Ex-Midwesterners Meetup Group",1183239087000,"Boston","MA",573,"Ex-Midwesterners",545362,545362,"socializing",NA,NA,NA,NA,NA
"120","The Boston Area Real Estate Investors Association",1183570978000,"Boston","MA",963,"Boston Area Investors",551165,551165,"career/business",NA,NA,NA,NA,NA
"121","Beantown and Beyond 25-40 Something Singles",1183689712000,"Boston","MA",3192,"Friends",553596,553596,"socializing","245085543","Profitable Networking Boston Event {Complimentary Appetizers}",35,0,0
"122","The North-of-Boston Law of Attraction Meetup Group",1184359903000,"Wakefield","MA",870,"Conscious Creators",567480,567480,"new age/spirituality",NA,NA,NA,NA,NA
"123","Boston Skating",1184445502000,"Boston","MA",423,"Inline / Roller / Ice Skaters",569309,569309,"outdoors/adventure",NA,NA,NA,NA,NA
"124","Boston World Music Meetup Group",1184783172000,"Boston","MA",596,"World Music Fans",575464,575464,"socializing",NA,NA,NA,NA,NA
"125","Massachusetts Plein Air Artists Group",1184850544000,"Winchester","MA",396,"Artists",576650,576650,"fine arts/culture",NA,NA,NA,NA,NA
"126","The Boston Paddling Meetup Group",1185155436000,"Boston","MA",812,"Paddlers",582176,582176,"outdoors/adventure",NA,NA,NA,NA,NA
"127","Boston Volleyball Group",1185306680000,"Cambridge","MA",3383,"Volleyball players",585043,585043,"sports/recreation","245308042","11/28 Intermediate+ Indoor Volleyball East Boston",12,NA,NA
"128","Nonprofit Connector",1185669583000,"Boston","MA",1583,"Positive Changemakers",591859,591859,"community/environment",NA,NA,NA,NA,NA
"129","The Boston Area Libertarian Meetup Group",1185761834000,"Boston","MA",505,"Libertarians",593245,593245,"movements/politics","244554323","Boston Area Libertarian Meetup",4,NA,NA
"130","Boston Real Estate",1185930205000,"Boston","MA",697,"Real Estate Entrepreneurs",596743,596743,"career/business",NA,NA,NA,NA,NA
"131","Indians in Boston",1186603332000,"Boston","MA",1379,"friends",610218,610218,"socializing",NA,NA,NA,NA,NA
"132","Boston Co-Ed Flag Football",1187102777000,"Cambridge","MA",2084,"Flag Football Players",621930,621930,"sports/recreation",NA,NA,NA,NA,NA
"133","Multi-Meetup Dance Parties",1187624311000,"Somerville","MA",3167,"Dancing Fools",635019,635019,"singles",NA,NA,NA,NA,NA
"134","The Boston Green Business Networking Group",1188483217000,"Milton","MA",394,"Energy Entrepreneurs",654497,654497,"community/environment",NA,NA,NA,NA,NA
"135","Nerd Fun - Boston",1188843684000,"Boston","MA",14262,"people",661701,661701,"socializing","243286644","Games at Player 1 Player 2",4,42.346989,-71.043579
"136","Sistah Circle - Bookclub & Circle of Friends",1188935340000,"Boston","MA",102,"Sistah Friend",663460,663460,"language/ethnic identity",NA,NA,NA,NA,NA
"137","Indie Rock Boston",1189618163000,"Brighton","MA",3411,"Fans of Live Music Shows",679091,679091,"music",NA,NA,NA,NA,NA
"138","Ex-Southerners Meetup Group - Boston Region",1189630375000,"Boston","MA",318,"Ex-Southerners",679749,679749,"socializing",NA,NA,NA,NA,NA
"139","Wedeln Ski and Outdoors Club",1189913538000,"Boston","MA",1155,"Wedelns",687583,687583,"outdoors/adventure",NA,NA,NA,NA,NA
"140","The Boston Millionaire Total Empowerment Meetup Group",1190130604000,"Boston","MA",307,"Millionaires",692993,692993,"new age/spirituality",NA,NA,NA,NA,NA
"141","Architects + Interior Designers",1190251756000,"Boston","MA",1071,"Professionals",696342,696342,"career/business",NA,NA,NA,NA,NA
"142","Boston Queer Adventurers",1190595294000,"Somerville","MA",2457,"Adventurers",704086,704086,"outdoors/adventure",NA,NA,NA,NA,NA
"143","Small Doggy PlayDates --for small breeds only",1191432114000,"Waltham","MA",887,"Small Dog Lovers",727218,727218,"pets/animals",NA,NA,NA,NA,NA
"144","Boston N E Raw-food",1191615749000,"Cambridge","MA",1774,"RawⓋ&curious",733136,733136,"food/drink",NA,NA,NA,NA,NA
"145","The Surfing Meetup Group",1191787298000,"Somerville","MA",1760,"Surfers",737305,737305,"outdoors/adventure",NA,NA,NA,NA,NA
"146","Boston New Technology",1193170472000,"Boston","MA",16672,"New Technologists",771580,771580,"tech",NA,NA,NA,NA,NA
"147","Boston Singles ~40 Plus",1193851326000,"Cambridge","MA",408,"Socialites",787760,787760,"singles",NA,NA,NA,NA,NA
"148","Boston/North Shore Martial Arts Meetup Group",1194367224000,"Boston","MA",726,"Martial Artists",800996,800996,"career/business",NA,NA,NA,NA,NA
"149","New England Tantric Meetup",1194493392000,"Boston","MA",2290,"Tantra Seekers",804252,804252,"new age/spirituality",NA,NA,NA,NA,NA
"150","Boston Portrait Photographers",1195577460000,"Cambridge","MA",1035,"Photographers, Models & MUA",830833,830833,"photography",NA,NA,NA,NA,NA
"151","Boston Airliner Spotters Meetup Group",1196802909000,"Boston","MA",374,"Plane Nuts",858146,858146,"career/business",NA,NA,NA,NA,NA
"152","Open House",1196910627000,"Boston","MA",3218,"Members",860845,860845,"socializing",NA,NA,NA,NA,NA
"153","Boston Electronic Dance Music",1196924921000,"Boston","MA",3211,"EDM Lovers",861021,861021,"music",NA,NA,NA,NA,NA
"154","Evening Walkers",1197152036000,"Dedham","MA",877,"Walkers",865474,865474,"outdoors/adventure",NA,NA,NA,NA,NA
"155","Election 2016-Blank The Ballot!",1197475541000,"Boston","MA",49,"Ron Paul Supporters",872268,872268,"movements/politics",NA,NA,NA,NA,NA
"156","Boston ""Onyxbirds"" Travel Group",1197747806000,"Boston","MA",1218,"Onyxbirds",877771,877771,"socializing",NA,NA,NA,NA,NA
"157","BostonJS",1198023423000,"Boston","MA",4029,"JavaScripters",884541,884541,"tech",NA,NA,NA,NA,NA
"158","Boston Drum Circle",1198131993000,"Arlington","MA",1332,"Drummers",886763,886763,"music",NA,NA,NA,NA,NA
"159","Boston Creative Photographers",1199386407000,"Boston","MA",386,"Creative People",919281,919281,"photography",NA,NA,NA,NA,NA
"160","Social Fun",1200316050000,"Boston","MA",12740,"Members",950281,950281,"socializing","244928687","🎄Tree Lighting ",23,42.35685,-71.06202
"161","Technology Job Seekers Greater Boston",1200594205000,"Boston","MA",2155,"Professionals",957397,957397,"tech",NA,NA,NA,NA,NA
"162","Tools for Decluttering, Personal Change & Goal Attainment",1200806521000,"Cambridge","MA",276,"Accountability Buddies",963536,963536,"support",NA,NA,NA,NA,NA
"163","MassMobile - Mobile Developers' Meetup",1200979008000,"Boston","MA",1035,"Software Developers",967348,967348,"tech",NA,NA,NA,NA,NA
"164","Intriguing Lives",1201473774000,"Dedham","MA",432,"Explorers",979502,979502,"socializing",NA,NA,NA,NA,NA
"165","Boston Traders Meetup to Teach/Learn Trading Strategies",1201548457000,"Boston","MA",993,"Traders",981165,981165,"career/business",NA,NA,NA,NA,NA
"166","Interactive Marketing & Advertising",1201708588000,"Cambridge","MA",45,"Marketing Professionals",984032,984032,"career/business",NA,NA,NA,NA,NA
"167","Fun Events with Alcohol!",1201787501000,"Cambridge","MA",3139,"Members",985138,985138,"socializing",NA,NA,NA,NA,NA
"168","The Boston Dyke March",1202355912000,"Boston","MA",1587,"Friends of the Boston Dyke March",997856,997856,"LGBT",NA,NA,NA,NA,NA
"169","Women in Business Network",1202357989000,"Boston","MA",327,"Professional Women",997886,997886,"career/business",NA,NA,NA,NA,NA
"170","Suburban Naturalists",1202681156000,"Newton","MA",1147,"Subnats",1005141,1005141,"community/environment",NA,NA,NA,NA,NA
"171","Meet, Mix and Mingle Boston..Make New Friends!",1204259064000,"Boston","MA",2270,"folks",1037548,1037548,"singles",NA,NA,NA,NA,NA
"172","Cohousing New England:Boston to Burlington/MA,ME,VT,NH,CT,NY",1204941964000,"Cambridge","MA",435,"Cohousers & Community Seekers",1051028,1051028,"community/environment",NA,NA,NA,NA,NA
"173","Boston Couples",1205088847000,"Boston","MA",2099,"Couples",1053816,1053816,"socializing",NA,NA,NA,NA,NA
"174","Vocal Revolution Men's Chorus",1205591261000,"Lexington","MA",137,"Singers",1064944,1064944,"music",NA,NA,NA,NA,NA
"175","The New England Greek Meetup Group",1206325440000,"Boston","MA",422,"New England Greek Meetup Group",1076847,1076847,"language/ethnic identity",NA,NA,NA,NA,NA
"176","The Science of Spirituality Meditation Meetup",1206635741000,"West Newton","MA",273,"Meditators",1082356,1082356,"food/drink",NA,NA,NA,NA,NA
"177","The Cambridge and Boston Social Meetup",1207347332000,"Boston","MA",6759,"Socialites",1096649,1096649,"socializing",NA,NA,NA,NA,NA
"178","Red Sox Natives",1207451446000,"Boston","MA",945,"Natives",1098392,1098392,"socializing",NA,NA,NA,NA,NA
"179","Boston Opera Meetup",1207529155000,"Boston","MA",1511,"Opera Enthusiasts",1099634,1099634,"music",NA,NA,NA,NA,NA
"180","20's & 30's Boston Women's Social 🌺🌷",1207683259000,"Boston","MA",3622,"Ladies",1102320,1102320,"socializing","244867051","Join an Indoor THURSDAY NIGHT Volleyball League! Starts 11/30!",7,42.351765,-71.11659
"181","Boston Relationship Skills",1208282893000,"Watertown","MA",2948,"Members",1110801,1110801,"singles",NA,NA,NA,NA,NA
"182","The Cambridge Single Parents Meetup",1208624277000,"Cambridge","MA",486,"Single Parents",1116052,1116052,"parents/family",NA,NA,NA,NA,NA
"183","EntreTech",1209741734000,"Boston","MA",1360,"Technology Entrepreneurs",1133540,1133540,"tech",NA,NA,NA,NA,NA
"184","Living Root Dragon Boat - Boston",1209911572000,"Boston","MA",1197,"Paddlers",1135553,1135553,"outdoors/adventure",NA,NA,NA,NA,NA
"185","Boston Area Arabic & English Language Meetup",1210410566000,"Boston","MA",1031,"Arabs and Arabic Learners",1143990,1143990,"language/ethnic identity","245384987","Wednesday Arabic social - Central Square - subject to cancellation if few RSVPS",7,42.32666,-71.12225
"186","French Southwest of Boston",1210817844000,"Needham","MA",435,"Francophones",1150221,1150221,"language/ethnic identity",NA,NA,NA,NA,NA
"187","The Newton Hip Mama Meetup",1210853128000,"Newton","MA",304,"Newton Mamas",1150597,1150597,"parents/family",NA,NA,NA,NA,NA
"188","Boston Area Mind-Body Therapies Meetup",1210973298000,"Newtonville","MA",282,"Alternative Health Practioners",1152400,1152400,"health/wellbeing",NA,NA,NA,NA,NA
"189","Tantra USA",1211334522000,"Boston","MA",515,"Tantric Practitioners",1157501,1157501,"new age/spirituality",NA,NA,NA,NA,NA
"190","Culture Vultures - Singles over 50",1211836130000,"Cambridge","MA",3373,"Culture Vultures",1165987,1165987,"fine arts/culture","245322612","Weekly Multigroup Community Walk at Fresh Pond + dinner 11/26 3:30pm",11,42.37875,-71.147438
"191","Boston City Girls",1211836842000,"Boston","MA",3096,"Ladies",1166008,1166008,"socializing",NA,NA,NA,NA,NA
"192","Indian Friends Meetup",1211982475000,"Boston","MA",3097,"Friends",1168585,1168585,"socializing",NA,NA,NA,NA,NA
"193","The Boston Tantric Meetup",1212006083000,"Brighton","MA",792,"Tantra Adepts",1169211,1169211,"health/wellbeing",NA,NA,NA,NA,NA
"194","Boston Israel Cleantech Alliance",1212409680000,"Boston","MA",483,"Entrepreneurs",1175193,1175193,"career/business",NA,NA,NA,NA,NA
"195","Chicago Sports Club of New England",1214167631000,"Boston","MA",522,"Chicago Sports Fans",1195793,1195793,"games",NA,NA,NA,NA,NA
"196","South Shore Special Education Meetup Group",1214603333000,"Hingham","MA",75,"Special Ed Parents and Teachers",1202287,1202287,"parents/family",NA,NA,NA,NA,NA
"197","Cambridge/Somerville/Boston Jazz Meetup/Jam",1214663070000,"Somerville","MA",463,"Jazz Fans/Musicians",1202977,1202977,"music",NA,NA,NA,NA,NA
"198","Single Mothers United",1215352743000,"Boston","MA",669,"Single Mothers",1213435,1213435,"parents/family",NA,NA,NA,NA,NA
"199","Boston By Foot Meetup Group",1215434385000,"Boston","MA",1239,"Bostonians",1214263,1214263,"education/learning",NA,NA,NA,NA,NA
"200","Boston Sportbike Riders",1215889764000,"Boston","MA",109,"Riders",1220836,1220836,"cars/motorcycles",NA,NA,NA,NA,NA
"201","Cool Folks In the City -Young Adults - Get out the House!",1216553828000,"Cambridge","MA",3788,"Chill Young Thangs",1228505,1228505,"socializing",NA,NA,NA,NA,NA
"202",NA,NA,NA,NA,NA,NA,NA,15612432,NA,"244641917","[CAMBRIDGE] Gojo - Ronin League!",6,42.400768,-71.130707
"203",NA,NA,NA,NA,NA,NA,NA,10626002,NA,"244248523","Empire of the Planet of the Trains (November 18xx)",11,0,0
"204",NA,NA,NA,NA,NA,NA,NA,20270825,NA,"bfsvwlywpbjc","Monthly Climb at Rock Spot South Boston and Social at Dbar",3,42.336933,-71.056396
"205",NA,NA,NA,NA,NA,NA,NA,25631023,NA,"wpzkznywpbjc","Reiki Relaxation + Meditation. New or experienced. Don't be shy!",5,42.349899,-71.150177
"206",NA,NA,NA,NA,NA,NA,NA,1298565,NA,"zgmjbpywpbjc","ASL WEEKLY SOCIAL",13,42.372627,-71.119659
"207",NA,NA,NA,NA,NA,NA,NA,19277367,NA,"cvztnlywpbjc","Transformers Meetup at Comicazi - Every other Month!",4,42.396152,-71.121239
"208",NA,NA,NA,NA,NA,NA,NA,25379102,NA,"245251130","Sunday Afternoon Game",10,0,0
"209",NA,NA,NA,NA,NA,NA,NA,1552094,NA,"lqfdwnywpbjc","Gentle Yoga & Meditation - 90 minute class",5,42.261665,-70.992157
"210",NA,NA,NA,NA,NA,NA,NA,1353849,NA,"vlqwtnywpbjc","Games Potluck",7,NA,NA
"211",NA,NA,NA,NA,NA,NA,NA,26117301,NA,"244819420","Private Upscale Meet & Greet - 20's-40's Members",50,42.348487,-71.078006
"212",NA,NA,NA,NA,NA,NA,NA,26682113,NA,"245341160","Meet & Greet at Minibar",29,42.348293,-71.078621
"213",NA,NA,NA,NA,NA,NA,NA,26382521,NA,"244851407","💋Private Meet & Greet for 20's ,30's and 40's Members",43,42.348487,-71.078006
"214",NA,NA,NA,NA,NA,NA,NA,1756610,NA,"lbrnmlywpbjc","Personal Mastery Workgroup",4,42.45077,-71.135561
"215",NA,NA,NA,NA,NA,NA,NA,18750543,NA,"fphttmywpbjc","Greater Boston Men's Sangha - learn some mindfulness meditation & yoga 4 stress!",25,42.33266,-71.117253
"216",NA,NA,NA,NA,NA,NA,NA,20369946,NA,"qvrtnmywpbzb","NamaStay Sober Community Conversation Series",18,NA,NA
"217",NA,NA,NA,NA,NA,NA,NA,12156152,NA,"wcgmfnywpbjc","Intermediate Bluegrass Jam",6,42.248722,-71.157272
"218",NA,NA,NA,NA,NA,NA,NA,2459002,NA,"245408288","Steelers v. Packers",5,NA,NA
"219",NA,NA,NA,NA,NA,NA,NA,26222571,NA,"pfjtznywpbjc","Midway Or The Highway Comedy",7,42.306236,-71.107567
"220",NA,NA,NA,NA,NA,NA,NA,14355492,NA,"244147839","AT&T Short Film Competition-$50K+ in Prizes-No Entry Fee!",10,NA,NA
"221",NA,NA,NA,NA,NA,NA,NA,1643406,NA,"ktsfxnywpbkc","Autumn Mondays with Quite Write",4,NA,NA
"222",NA,NA,NA,NA,NA,NA,NA,19712738,NA,"245383650","Join Us For A Brisk Walk at Breakheart Reservation Paved Loop ",3,NA,NA
"223",NA,NA,NA,NA,NA,NA,NA,26676027,NA,"245320914","Kickstart Your Entrepeneur, Consultant, or Freelancer Voyage",3,42.414639,-71.150734
"224",NA,NA,NA,NA,NA,NA,NA,3853202,NA,"whjczlywpbkc","Monday Morning Mah Jongg",3,42.330715,-71.194901
"225",NA,NA,NA,NA,NA,NA,NA,25516794,NA,"nmzfbpywpbkc","Weekday morning meetup",3,NA,NA
"226",NA,NA,NA,NA,NA,NA,NA,10587252,NA,"244837525","Open Play at Indoor Gym - Brookline",3,42.329697,-71.126282
"227",NA,NA,NA,NA,NA,NA,NA,6107052,NA,"srnffnywpbkc","The Art of Listening - Communication and Leadership Workshop",19,42.357002,-71.057617
"228",NA,NA,NA,NA,NA,NA,NA,19004840,NA,"fdbdfnywpbkc","The Art of Listening - Communication and Leadership Workshop",9,0,0
"229",NA,NA,NA,NA,NA,NA,NA,26619650,NA,"245289267","New date: AMA with Rob May",3,42.352253,-71.067108
"230",NA,NA,NA,NA,NA,NA,NA,1784009,NA,"dbcdqnywpbkc","Sivananda Yoga Cambridge",7,NA,NA
"231",NA,NA,NA,NA,NA,NA,NA,8077542,NA,"hmgbznywpbkc","Pickup Game (Monday) at HODGKINS PARK DAVIS SQUARE ~ 10 RSVPS REQUIRED",10,42.399467,-71.124962
"232",NA,NA,NA,NA,NA,NA,NA,20980456,NA,"245079495","Profitable Networking Boston Event {Complimentary Appetizers}",38,0,0
"233",NA,NA,NA,NA,NA,NA,NA,18979536,NA,"244792997","Community Servings",10,42.317921,-71.10202
