Charlotte,The Charlotte Ghost Trackers Meetup Group,1038056400000,paranormal,830,Investigators,35.1899986267,-80.8300018311
Charlotte,Parent of a "Lil Sista",1329849326000,parents/family,94,Lil Sista Parents,35.1699981689,-80.7900009155
Charlotte,CHARLOTTE/ONE,1330714756000,religion/beliefs,1560,20-30somethings,35.2299995422,-80.8399963379
Charlotte,Urban Adventurers,1330907001000,socializing,5111,Urban Adventurers,35.1899986267,-80.8300018311
Charlotte,Queen City Toastmasters-Charlotte,1331488039000,health/wellbeing,1045,Members,35.2200012207,-80.7900009155
Charlotte,OWASP Charlotte,1332251751000,tech,355,Members,35.2299995422,-80.8399963379
Charlotte,Ballantyne at 9 - BNI,1333565471000,career/business,1081,Members,35.0600013733,-80.8099975586
Charlotte,Charlotte Beer Babes,1333806907000,food/drink,1408,Beer Babes,35.2099990845,-80.8600006104
Charlotte,Charlotte English Bulldog Meetup Group,1334884556000,pets/animals,230,Members,35.1699981689,-80.8499984741
Charlotte,Big Data Society of Charlotte,1336659007000,tech,182,Members,35.0600013733,-80.8099975586
Charlotte,Pranic Healing Charlotte,1336851682000,new age/spirituality,134,Energy Beings,35.2299995422,-80.8399963379
Charlotte,Fit4Mom Charlotte,1337866953000,parents/family,253,Fit Mamas,35.0600013733,-80.8099975586
Charlotte,QUEEN CITY GROOVE SOUL LINE DANCE,1339161029000,dancing,455,QUEEN CITY GROOVERS,35.25,-80.8199996948
Charlotte,Digital Marketing: Presented by CAMA,1339162142000,tech,822,Marketing Professionals,35.2099990845,-80.8600006104
Charlotte,CharlotteCohousing,1339170147000,community/environment,394,Cohousers,35.1100006104,-80.8099975586
Charlotte,Greater Charlotte Ukulele Meetup,1339611360000,music,297,Ukulele Players,35.1300010681,-80.8600006104
Charlotte,Retirees with Flair of North Charlotte,1341674053000,socializing,84,Retirees & Future Retirees,35.3100013733,-80.8099975586
Charlotte,We Serve Again - Charlotte Code Ops Challenge,1342533281000,tech,60,Veterans,35.1899986267,-80.8300018311
Charlotte,RichDad Cashflow,1342568648000,career/business,48,Investors  entrepreneurs,35.1199989319,-80.7600021362
Charlotte,Charlotte German Language and Expat Group,1343173107000,language/ethnic identity,703,Queen City German Speakers,35.2099990845,-80.8600006104
Charlotte,Carolina Paranormal (Charlotte  NC),1343669371000,paranormal,439,Paranormal Investigators,35.2299995422,-80.8399963379
Charlotte,Charlotte MongoDB User Group,1343674441000,tech,215,MongoDB Fans,35.3300018311,-80.7600021362
Charlotte,MVA & Meditation Together,1344058166000,health/wellbeing,27,meditators,35.1100006104,-80.8099975586
Charlotte,Creative Real Estate Mentor,1344605483000,career/business,31,Transaction Engineers,35.2200012207,-80.7900009155
Charlotte,Cigars & Stilettos,1344915771000,hobbies/crafts,9,Cigar Divas & Gents,35.0600013733,-80.8099975586
Charlotte,45+ WOMEN'S MEETUP GROUP,1345050831000,socializing,114,Fun Lovers,35.0600013733,-80.8099975586
Charlotte,Charlotte Black Professional Women,1345228913000,socializing,1265,Ladies,35.2299995422,-80.8399963379
Charlotte,Charlotte Area Cycling,1345574079000,outdoors/adventure,1960,Cyclists,35.2299995422,-80.8399963379
Charlotte,Charlotte Creative Photography,1345818434000,photography,676,Creative Visionaries,35.2900009155,-80.8799972534
Charlotte,North Charlotte ZUMBA  - Shake it with Slavka!,1347469178000,fitness,1767,Zumba Lovers,35.2900009155,-80.8799972534
Charlotte,Charlotte Concerts,1347591508000,music,215,Rock and Rollers,35.3199996948,-80.7399978638
Charlotte,Charlotte Catholic Young Adult Ministry - 20's & 30's,1347906087000,religion/beliefs,771,Young Adults,35.2299995422,-80.8399963379
Charlotte,Charlotte Steel Tip Darters,1348696722000,games,200,Charlotte Darters,35.2900009155,-80.8799972534
Charlotte,Rely On Local Business Campaign,1351139611000,community/environment,182,Localteers,35.1199989319,-80.7600021362
Charlotte,NAKID Social Sports - Charlotte,1351210050000,sports/recreation,2672,NAKIDs,35.2299995422,-80.8399963379
Charlotte,H.A.W.K. (Habitat And Wildlife Keepers),1352231888000,outdoors/adventure,397,HAWK Members,35.1100006104,-80.6900024414
Charlotte,Newbie Charlotte Ladies,1352428003000,socializing,1302,Newbies,35.2299995422,-80.8399963379
Charlotte,Charlotte Aviators Club,1352600526000,outdoors/adventure,89,Aviators,35.2400016785,-80.7300033569
Charlotte,Healthy Starts Here Charlotte,1352838020000,health/wellbeing,1715,Healthy Here-oes,35.1199989319,-80.7600021362
Charlotte,Charlotte Vegan & Vegetarian Social Club,1353710397000,health/wellbeing,1152,Members,35.2099990845,-80.8300018311
Charlotte,Hornets Nest Park - Tennis Meetup Group,1353965657000,sports/recreation,912,Tennis Players,35.1100006104,-80.8099975586
Charlotte,Charlotte Yoga & Meditation Group,1354244617000,health/wellbeing,764,Yoga & Meditation Buffs !!,35.0600013733,-80.8099975586
Charlotte,Golf for One,1355097215000,sports/recreation,60,Golfers,35.1300010681,-80.8600006104
Charlotte,Charlotte Social Anxiety/Phobia Support,1355362216000,support,524,Members,35.1699981689,-80.8499984741
Charlotte,Charlotte Hip Hop Society,1356115838000,music,1412,Headz,35.2099990845,-80.8300018311
Charlotte,Business Builders: Charlotte and Beyond!,1357851434000,career/business,566,Business Builders,35.25,-80.8199996948
Charlotte,Charlotte Loves Music!,1357960945000,music,3518,Music Lovers!,35.2299995422,-80.8399963379
Charlotte,J Parker Network,1358023204000,career/business,762,REConnectors,35.3199996948,-80.7399978638
Charlotte,Charlotte Filmmakers Network,1358174210000,movies/film,646,Filmmakers,35.3199996948,-80.7399978638
Charlotte,Mothers over 35 of South Charlotte,1358627987000,parents/family,87,Mature Mommas,35.0600013733,-80.8099975586
Charlotte,Network After Work - Charlotte Networking Events,1358738909000,career/business,3008,Busines Networkers,35.2299995422,-80.8399963379
Charlotte,Yoga for Plus Sizes,1359096133000,health/wellbeing,2132,Curvy Yogis,35.1899986267,-80.8300018311
Charlotte,Classic Black Cinema Series,1359452615000,movies/film,142,Members,35.3100013733,-80.8099975586
Charlotte,Networking In Charlotte,1359918355000,tech,478,Networkers,35.0600013733,-80.8099975586
Charlotte,AWS Charlotte User Group,1360771489000,tech,385,Cloudheads,35.1899986267,-80.8300018311
Charlotte,Eckhart Tolle Group of Charlotte,1361140848000,new age/spirituality,394,Members,35.1699981689,-80.8499984741
Charlotte,Charlotte Unity Game Developers,1362025202000,tech,672,Members,35.2299995422,-80.8399963379
Charlotte,Charlotte Salesforce Developer Group,1362436948000,tech,366,Developers,35.2299995422,-80.8399963379
Charlotte,Get Up & Get Out Experience Charlotte,1364072344000,singles,3195,Active Charlotteans,35.1199989319,-80.7600021362
Charlotte,Women's Walking Club,1364176657000,outdoors/adventure,27,Walkers,35.1399993896,-80.9400024414
Charlotte,Hackerspace Charlotte,1364950305000,tech,1171,Hackers,35.2200012207,-80.7900009155
Charlotte,Carolina Business Network,1365001989000,career/business,38,Business Professionals,35.1199989319,-80.7200012207
Charlotte,Bitcoin Charlotte,1365262091000,tech,1012,Bitcoiners,35.2299995422,-80.8399963379
Charlotte,IEEE Charlotte Section,1365464615000,tech,415,Members,35.2299995422,-80.8399963379
Charlotte,Hackathon Charlotte,1365909397000,tech,188,Hackers,35.2099990845,-80.8600006104
Charlotte,Singles Ready to Mingle,1366246893000,singles,2913,Minglers,35.2900009155,-80.8799972534
Charlotte,Travel: The Perfect Freedom -  travelers from NC  SC  and GA,1367281158000,outdoors/adventure,583,Globetrotters,35.1199989319,-80.7600021362
Charlotte,Charlotte A Cappella Show Chorus,1367407681000,music,81,Singers,35.2299995422,-80.8399963379
Charlotte,A Perfect Swing Golf Group,1367456139000,sports/recreation,383,Golf Lovers,35.1399993896,-80.9400024414
Charlotte,Metro Charlotte Gay Men's Cycling Group,1368042450000,outdoors/adventure,61,Members,35.1100006104,-80.8099975586
Charlotte,Charlotte Execs  Career Professionals & Pro Athletes!,1369726867000,career/business,123,Members,35.1300010681,-80.8600006104
Charlotte,Charlotte  NC Chapter of the Public Speakers Association,1369862810000,education/learning,538,Fabulous Speakers,35.2900009155,-80.8799972534
Charlotte,Charlotte Photoshop Studio,1371936515000,photography,277,Photoshoppers,35.1199989319,-80.7600021362
Charlotte,Queen City Photography Group,1372095978000,photography,919,Members,35.1100006104,-80.8099975586
Charlotte,Corporate Recruiters of Charlotte (CRoC's),1372705493000,career/business,260,CRoCs,35.0600013733,-80.8099975586
Charlotte,Marketing + Creative:  Presented by CAMA,1373981291000,career/business,284,Marketers,35.1300010681,-80.8600006104
Charlotte,Charlotte Meditation,1374846678000,health/wellbeing,2035,Spiritual Friends,35.2000007629,-80.8300018311
Charlotte,Ballantyne Lunch Toastmasters-Distinguished Speaking Club,1375125377000,education/learning,502,Toastmasters,35.0600013733,-80.8099975586
Charlotte,Charlotte Speed Networking for Investors,1375160577000,career/business,93,Members,35.0600013733,-80.8099975586
Charlotte,The Mortal Twilight Games Book Club,1375486695000,book clubs,22,Book Lovers,35.0600013733,-80.8099975586
Charlotte,Great Business Networking- Charlotte,1376576376000,career/business,936,GBNers,35.0699996948,-80.8099975586
Charlotte,Queen City Ravens,1376860132000,sports/recreation,166,BSHU Alumni,35.2299995422,-80.8399963379
Charlotte,Charlotte Health and Wellness,1377140977000,fitness,2381,Members,35.3199996948,-80.7399978638
Charlotte,Greenpeace Charlotte,1377631580000,community/environment,117,Activists,35.2200012207,-80.7900009155
Charlotte,NONE OF MY GIRLFRIENDS LIVE IN CHARLOTTE  NC!,1378253234000,socializing,167,GIRLFRIENDS,35.2299995422,-80.8399963379
Charlotte,Modern Dads of Charlotte,1378493696000,parents/family,164,Modern Dads,35.0600013733,-80.8099975586
Charlotte,1200 E. Morehead Figure Drawing Charlotte,1379199628000,fine arts/culture,165,Artists,35.2099990845,-80.8300018311
Charlotte,ManKind Project,1379604001000,health/wellbeing,38,Men,35.1100006104,-80.8099975586
Charlotte,A Twenty-Something Book Club,1380857431000,book clubs,866,Bookies,35.1699981689,-80.8499984741
Charlotte,Charlotte Newbies,1380993765000,socializing,2433,Newbies,35.1699981689,-80.8499984741
Charlotte,Ballantyne Toastmasters Evening Chapter,1381455547000,education/learning,235,Toastmasters,35.0600013733,-80.8099975586
Charlotte,Saturday Morning Toastmasters Club,1381763862000,education/learning,34,Toastmasters,35.2299995422,-80.8399963379
Charlotte,QA Testers of Charlotte,1381927417000,tech,361,Testing Enthusiasts,35.2299995422,-80.8399963379
Charlotte,Goombay-Charlotte (SOCIAL  ADVENTURES  & SPORTS),1382650101000,outdoors/adventure,2073,Adventurers,35.2700004578,-80.9599990845
Charlotte,Code For Charlotte,1383233568000,tech,957,Citizens,35.2200012207,-80.7900009155
Charlotte,Charlotte Execs' Professionals Singles Mingle!,1383401054000,singles,280,Single Minglers!,35.3199996948,-80.7399978638
Charlotte,Meteor Charlotte,1383674177000,tech,283,Meteorites,35.1699981689,-80.7900009155
Charlotte,Catawba Sport Fishing,1384031599000,sports/recreation,75,Sport Anglers,35.1300010681,-80.8600006104
Charlotte,Charlotte Scrabble Club,1384665456000,games,12,Scrabblers,35.0600013733,-80.8099975586
Charlotte,witches meetup,1384739505000,new age/spirituality,127,witches and magic casters,35.0600013733,-80.8099975586
Charlotte,"Meditate with the Monk" Buddhism in Charlotte,1385509268000,health/wellbeing,1202,Meditation friends,35.2200012207,-80.7900009155
Charlotte,Queen City Stitch and Bitch,1386732748000,hobbies/crafts,460,Crafters,35.1100006104,-80.8099975586
Charlotte,Success at South Park - BNI,1386735571000,career/business,94,Members,35.1899986267,-80.8300018311
Charlotte,Charlotte R Users Group,1387253271000,tech,653,R Programmers,35.2299995422,-80.8399963379
Charlotte,Wisdom of the Ancients,1388416217000,education/learning,207,Members,35.1899986267,-80.7200012207
Charlotte,Moxie Society,1388432381000,socializing,74,Members,35.1899986267,-80.8300018311
Charlotte,Design for Good Charlotte,1388437066000,community/environment,105,Members,35.1899986267,-80.8300018311
Charlotte,Hobby Millionaire Real Estate Investor Academy,1388602092000,career/business,2204,Investors  students  agents,35.0600013733,-80.8099975586
Charlotte,Buzz City Rubies Rising: Girls on the Go!,1389025545000,socializing,1283,Rubies,35.2200012207,-80.7900009155
Charlotte,Awesome Random Adventures: Charlotte's 20s & 30s Social Club,1389132285000,socializing,9200,Social Members,35.2299995422,-80.8399963379
Charlotte,GetHiking! Charlotte,1389137266000,outdoors/adventure,2638,Hikers,35.1699981689,-80.8499984741
Charlotte,Charlotte Indian Professionals Meetup,1389897826000,language/ethnic identity,603,Indian Professionals,35.1100006104,-80.8099975586
Charlotte,Guerilla Poets "FREE THE MIC!",1389978943000,writing,2389,Supporters of the Arts,35.1699981689,-80.8499984741
Charlotte,Tailwind Tandem Club of the Carolinas,1390414020000,outdoors/adventure,50,Teams,35.1199989319,-80.7600021362
Charlotte,Charlotte Introverts Meetup,1390502617000,socializing,551,Introverts,35.0600013733,-80.8099975586
Charlotte,Wine Social Book Club,1390581579000,book clubs,50,social book readers,35.1300010681,-80.8600006104
Charlotte,Logical Advantage Charlotte Tech Talks,1391034430000,tech,427,Software Developers,35.1500015259,-80.9300003052
Charlotte,Startup Grind Charlotte,1391229844000,career/business,1863,Entrepreneurs,35.2299995422,-80.8399963379
Charlotte,A Widow's Walk - Support Group for Widows & Widowers,1391451154000,support,217,Widows & Widowers,35.1100006104,-80.6900024414
Charlotte,Charlotte Drinking Liberally,1391742761000,movements/politics,237,DL'ers,35.2200012207,-80.7900009155
Charlotte,Charlotte Ladies Social,1392048365000,socializing,543,Charlotte Ladies,35.2299995422,-80.8399963379
Charlotte,Charlotte Consciousness Hackers,1392247771000,tech,13,Members,35.1199989319,-80.7600021362
Charlotte,Charlotte Ladies After Work and Weekend Meetup,1392674436000,socializing,1402,Ladies of Charlotte,35.2299995422,-80.8399963379
Charlotte,EWE Rock,1393103742000,career/business,43,Members,35.0800018311,-80.8899993896
Charlotte,Add Your Energy Global Collective,1393174938000,new age/spirituality,79,Global AYE Participants,35.1100006104,-80.8099975586
Charlotte,Around the world in eighty Countries,1393390510000,food/drink,108,Phileas Fogg Travel Companions,35.1100006104,-80.8099975586
Charlotte,Running for Brews Charlotte - 5k Beer Running Club,1394135659000,fitness,617,Brews Runners,35.1699981689,-80.8499984741
Charlotte,Performance Great Ride Series: Charlotte,1394216612000,outdoors/adventure,480,Bicycle enthusiasts,35.1699981689,-80.8499984741
Charlotte,Matthews Comic Book/ Manga Art Classes Every Saturday Meetup,1394303086000,sci-fi/fantasy,373,Comic/Manga fans and Cartoonists,35.1100006104,-80.6900024414
Charlotte,Home Buyers & Renters Circle,1395108065000,career/business,206,HBRC Members,35.3199996948,-80.7399978638
Charlotte,Carolina Preppers Network,1395602242000,community/environment,931,Preppers,35.2299995422,-80.8399963379
Charlotte,Carolina Women In Technology,1396882461000,career/business,196,Fabulous Technology Women!,35.0600013733,-80.8099975586
Charlotte,Carolina Masterminds,1397751661000,career/business,807,Masterminders,35.1300010681,-80.8600006104
Charlotte,Educators encouraging educators,1397795449000,support,1,Encouragers,35.2400016785,-80.7300033569
Charlotte,The Good Old Girl Network - Charlotte,1398125518000,career/business,57,Good Old Girls,35.2200012207,-80.7900009155
Charlotte,Girl Develop It Charlotte,1399051872000,tech,1121,Nerdettes,35.2299995422,-80.8399963379
Charlotte,Ballantyne Photography Club,1399560098000,photography,589,Aspiring photographers,35.0600013733,-80.8099975586
Charlotte,Successful Singles,1399560465000,singles,2086,successful singles,35.0600013733,-80.8099975586
Charlotte,North Carolina Actuarial Club,1400095093000,career/business,190,Actuaries and Actuarial Students,35.1899986267,-80.8300018311
Charlotte,Charlotte Freethinking Atheists,1400208673000,religion/beliefs,319,Freethinkers,35.1699981689,-80.7900009155
Charlotte,The Charlotte Nerdy Couples Meetup,1400284621000,socializing,1210,Nerds Dating Nerds,35.2299995422,-80.8399963379
Charlotte,Charlotte Integrative Health Community,1400674075000,new age/spirituality,997,Communitarians,35.2000007629,-80.8300018311
Charlotte,Go Charlotte,1401239556000,tech,57,gophers,35.0600013733,-80.8099975586
Charlotte,Tech Talent South - Charlotte,1401837998000,tech,3282,Members,35.2299995422,-80.8399963379
Charlotte,Cosmic Empowerment,1401911059000,paranormal,581,truth seekers,35.2299995422,-80.8399963379
Charlotte,NC Legal Hackers,1402227687000,tech,393,Members,35.2200012207,-80.7900009155
Charlotte,Charlotte Atheists & Agnostics,1402590598000,religion/beliefs,1733,Members,35.2299995422,-80.8399963379
Charlotte,B-social - Bicycles  Arts  Food  & Entertainment,1402951158000,socializing,141,Cyclists,35.2299995422,-80.8399963379
Charlotte,Piedmont Visuals and Photography,1403493002000,photography,874,artists  photographers  models,35.1899986267,-80.8300018311
Charlotte,Black Chicks Travel,1403828026000,outdoors/adventure,1722,Travelers,35.1899986267,-80.8300018311
Charlotte,Discovering Your Inner Royalty Women's Empowerment Charlotte,1404582484000,new age/spirituality,50,Team Royalty Members,35.1500015259,-80.9300003052
Charlotte,Piedmont Riders,1405689952000,cars/motorcycles,23,Piedmont Riders,35.2900009155,-80.8799972534
Charlotte,Charlotte Japanese Language & Culture Meetup,1405874447000,language/ethnic identity,382,Japanese Cultural Enthusiasts,35.2099990845,-80.8300018311
Charlotte,O'Hara's Night Club - Live Music / Dancing Venue / DJ,1406341077000,dancing,85,Shaggers Dancers,35.1500015259,-80.9300003052
Charlotte,Tiny Homes Together,1407076911000,career/business,236,Tiny Home Lovers,35.2299995422,-80.8399963379
Charlotte,Queen City Business Network,1407175836000,career/business,852,Business Associates,35.1399993896,-80.9400024414
Charlotte,The Magellan Society-YPs of the World Affairs Council of CLT,1407178228000,socializing,563,Magellans,35.2299995422,-80.8399963379
Charlotte,Bored Charlotte,1407274697000,socializing,200,Agents of Fun,35.2700004578,-80.9599990845
Charlotte,GeekMeet Charlotte,1407811869000,tech,433,Geeks,35.2299995422,-80.8399963379
Charlotte,Steele Creek Animal Hospital,1409066189000,pets/animals,160,Animal Lovers,35.1399993896,-80.9400024414
Charlotte,Exploring Humanism,1409538181000,religion/beliefs,570,Humanists,35.1699981689,-80.7900009155
Charlotte,Charlotte Microsoft Azure,1410016328000,tech,1116,CloudChamps,35.1100006104,-80.8099975586
Charlotte,Charlotte Reiki & Empowered Living,1410111666000,health/wellbeing,606,Energetic Beings,35.3199996948,-80.7399978638
Charlotte,Charlotte Informatica User Group,1410206114000,tech,134,Informatica Users,35.2299995422,-80.8399963379
Charlotte,Sunday Assembly Charlotte,1411348984000,religion/beliefs,167,Friends & Neighbors,35.2200012207,-80.7900009155
Charlotte,Charlotte Internet of Things,1411580271000,tech,1210,Hackers,35.1500015259,-80.9300003052
Charlotte,EDM <3  Electronic Dance Music  -  Eat  Sleep  Feel  Repeat!,1411842562000,socializing,258,EDM<3Feels EatSleepRaveRepeaters,35.2299995422,-80.8399963379
Charlotte,Ballantyne Business Klub for Small Business Networking,1411975674000,career/business,127,Entrepreneurs,35.0600013733,-80.8099975586
Charlotte,Introverted Girlfriends CSC (Charlotte & Surrounding Cities),1412124203000,socializing,148,Members,35.2299995422,-80.8399963379
Charlotte,Paint Craze Charlotte,1412352271000,socializing,4457,Painters,35.1699981689,-80.8499984741
Charlotte,EPIC Adventures and Exploration In The Carolinas,1412470795000,socializing,2455,Friends,35.1500015259,-80.9300003052
Charlotte,Charlotte Women in TECH,1412825090000,career/business,569,WomenInTech,35.2299995422,-80.8399963379
Charlotte,Body Upgrade Boot Camp,1412958165000,fitness,1537,boot campers,35.1899986267,-80.7200012207
Charlotte,Charlotte Furs,1413157624000,alternative lifestyle,306,Furs,35.1399993896,-80.9400024414
Charlotte,Encouraging and Inspiring Educators,1413430382000,education/learning,66,Encouragers,35.2400016785,-80.7300033569
Charlotte,English Premier League Fans,1413480768000,sports/recreation,249,Football Fans,35.1300010681,-80.8600006104
Charlotte,Advent Coworking Community,1414030431000,career/business,603,Members,35.2200012207,-80.7900009155
Charlotte,N'rich The Soul Empowerment Women's Group,1414030474000,new age/spirituality,90,Like-minded Women,35.1300010681,-80.8600006104
Charlotte,Charlotte Startup Founder 101,1414439677000,tech,2172,Aspiring Founders,35.2299995422,-80.8399963379
Charlotte,Inner Peaks Rock Climbing Meetup,1414598324000,fitness,1243,Climbers,35.1199989319,-80.7600021362
Charlotte,Charlotte Metropolitan Supper Club,1415193231000,career/business,580,Members,35.2299995422,-80.8399963379
Charlotte,Charlotte Elixir Meetup,1415401660000,tech,133,Elixir Programmers,35.2200012207,-80.7900009155
Charlotte,Unforgettable New Friendships: Unique Nights Out & In with..,1415481375000,socializing,1312,Great Movie Game & Potluck Pals!,35.2299995422,-80.8399963379
Charlotte,ðŸŒŸAdventureðŸš¤Explorers: Any & AllðŸŒ»OUTDOORS+ðŸºSocialðŸ¸Events,1415483315000,outdoors/adventure,1455,Adventure Explorers,35.2299995422,-80.8399963379
Charlotte,Charlotte Agilists,1415636797000,tech,85,Charlotte Agilists,35.1699981689,-80.8499984741
Charlotte,South Park Business Klub 2017,1415849327000,career/business,78,Klub Members,35.1300010681,-80.8600006104
Charlotte,1 Million Cups Charlotte,1415889645000,career/business,873,Business Rockstars,35.1399993896,-80.9400024414
Charlotte,Charlotte Live R&B  Meetup,1416072808000,music,4471,Music Lovers,35.2099990845,-80.8600006104
Charlotte,Charlotte Black CyberSecurity Professionals,1416169327000,tech,2,security professionals,35.1100006104,-80.8099975586
Charlotte,Charlotte REAL Success Meetup,1416256427000,health/wellbeing,23,Real successes,35.0600013733,-80.8099975586
Charlotte,Ayrsley Business Klub for Small Business Networking,1416366141000,career/business,24,Entrepreneurs,35.1399993896,-80.9400024414
Charlotte,Heist Brewery Run Club - Social Run,1417229245000,fitness,1498,Brew Runners,35.2200012207,-80.7900009155
Charlotte,Sycamore Brewing Run Club,1417665244000,food/drink,1784,Syca-Runners,35.2099990845,-80.8600006104
Charlotte,Socialflockers Charlotte & Lake Norman,1418134781000,socializing,842,Socialflockers,35.0600013733,-80.8099975586
Charlotte,Healing Martial Arts - Tai Chi  Qigong  and Medita,1418138457000,health/wellbeing,162,Healing Artists & Meditators,35.1100006104,-80.6900024414
Charlotte,Charlotte Music Production Meetup,1418306305000,music,218,Music Producers,35.2900009155,-80.8799972534
Charlotte,Charlotte Co-Ed Golf Group,1418606189000,sports/recreation,83,Golfers,35.2099990845,-80.8300018311
Charlotte,Lenny Boy Brewing Run Club,1418849901000,fitness,525,LB Runners,35.2099990845,-80.8600006104
Charlotte,Skeptical Charlotte And Mecklenburg,1419100815000,education/learning,257,Skeptics,35.1199989319,-80.7600021362
Charlotte,Enterprise Developers Guild,1420343914000,tech,1882,Members,35.2299995422,-80.8399963379
Charlotte,Street Smart NC,1420504412000,health/wellbeing,29,Members,35.2099990845,-80.8600006104
Charlotte,Charlotte Drone Meetup,1420652033000,hobbies/crafts,458,Pilots,35.2200012207,-80.7900009155
Charlotte,(M.A.D) Mobile App Developers/Entreprenuers  Charlotte,1420655683000,tech,183,Enthusiasts,35.2299995422,-80.8399963379
Charlotte,Rumbao Charlotte Salsa  Cha Cha & Bachata Dance Meetup,1420766195000,dancing,1428,Salsa Dancers,35.2900009155,-80.7799987793
